State/UT,Commodity Group,Commodity,Month,Arrival_Quantity,Arrival Unit,Modal_Price,Price Unit,Month_dt,Month_num,Year
Telangana,Vegetables,Groundnut pods(raw),January-2024,283.5,Metric Tonnes,3935.17,Rs./Quintal,2024-01-01,1,2024
Telangana,Vegetables,Knool Khol,January-2024,17.3,Metric Tonnes,1744.51,Rs./Quintal,2024-01-01,1,2024
Telangana,Vegetables,Leafy Vegetable,January-2024,3027.42,Bundle,1981.21,Rs./Bundle,2024-01-01,1,2024
Telangana,Vegetables,Onion,January-2024,35866.5,Metric Tonnes,1692.72,Rs./Quintal,2024-01-01,1,2024
Telangana,Vegetables,Onion Green,January-2024,201.6,Metric Tonnes,2081.62,Rs./Quintal,2024-01-01,1,2024
Telangana,Vegetables,Potato,January-2024,13877.06,Metric Tonnes,1545.42,Rs./Quintal,2024-01-01,1,2024
Telangana,Vegetables,Pumpkin,January-2024,775.8,Metric Tonnes,1160.42,Rs./Quintal,2024-01-01,1,2024
Telangana,Vegetables,Raddish,January-2024,90.2,Metric Tonnes,373.77,Rs./Quintal,2024-01-01,1,2024
Telangana,Vegetables,Ridgeguard(Tori),January-2024,2027.83,Metric Tonnes,2954.82,Rs./Quintal,2024-01-01,1,2024
Telangana,Vegetables,Snakeguard,January-2024,1279.41,Metric Tonnes,1474.89,Rs./Quintal,2024-01-01,1,2024
Telangana,Vegetables,Sweet Potato,January-2024,480.3,Metric Tonnes,1785.07,Rs./Quintal,2024-01-01,1,2024
Telangana,Vegetables,Tomato,January-2024,12076.47,Metric Tonnes,1250.82,Rs./Quintal,2024-01-01,1,2024
Telangana,Vegetables,White Pumpkin,January-2024,77.2,Metric Tonnes,862.95,Rs./Quintal,2024-01-01,1,2024
Telangana,Vegetables,Yam(Ratalu),January-2024,124.15,Metric Tonnes,4467.02,Rs./Quintal,2024-01-01,1,2024
Telangana,Vegetables,Amaranthus,February-2024,0.4,Metric Tonnes,2000.0,Rs./Quintal,2024-02-01,2,2024
Telangana,Vegetables,Banana - Green,February-2024,149.5,Metric Tonnes,1490.94,Rs./Quintal,2024-02-01,2,2024
Telangana,Vegetables,Beetroot,February-2024,2477.18,Metric Tonnes,1487.19,Rs./Quintal,2024-02-01,2,2024
Telangana,Vegetables,Bhindi(Ladies Finger),February-2024,2383.98,Metric Tonnes,3057.21,Rs./Quintal,2024-02-01,2,2024
Telangana,Vegetables,Bitter gourd,February-2024,2263.71,Metric Tonnes,3377.06,Rs./Quintal,2024-02-01,2,2024
Telangana,Vegetables,Bottle gourd,February-2024,3148.29,Metric Tonnes,668.25,Rs./Quintal,2024-02-01,2,2024
Telangana,Vegetables,Brinjal,February-2024,4211.11,Metric Tonnes,1459.94,Rs./Quintal,2024-02-01,2,2024
Telangana,Vegetables,Cabbage,February-2024,4070.46,Metric Tonnes,1586.2,Rs./Quintal,2024-02-01,2,2024
Telangana,Vegetables,Capsicum,February-2024,1874.4,Metric Tonnes,4120.02,Rs./Quintal,2024-02-01,2,2024
Telangana,Vegetables,Carrot,February-2024,7350.9,Metric Tonnes,1446.57,Rs./Quintal,2024-02-01,2,2024
Telangana,Vegetables,Cauliflower,February-2024,2682.97,Metric Tonnes,1404.24,Rs./Quintal,2024-02-01,2,2024
Telangana,Vegetables,Chow Chow,February-2024,53.6,Metric Tonnes,953.36,Rs./Quintal,2024-02-01,2,2024
Telangana,Vegetables,Cluster beans,February-2024,1594.42,Metric Tonnes,3396.61,Rs./Quintal,2024-02-01,2,2024
Telangana,Vegetables,Colacasia,February-2024,370.15,Metric Tonnes,4282.71,Rs./Quintal,2024-02-01,2,2024
Telangana,Vegetables,Cucumbar(Kheera),February-2024,2807.25,Metric Tonnes,1799.61,Rs./Quintal,2024-02-01,2,2024
Telangana,Vegetables,Drumstick,February-2024,1294.0,Metric Tonnes,3965.56,Rs./Quintal,2024-02-01,2,2024
Telangana,Vegetables,Field Pea,February-2024,2251.8,Metric Tonnes,2658.45,Rs./Quintal,2024-02-01,2,2024
Telangana,Vegetables,French Beans(Frasbean),February-2024,2055.8,Metric Tonnes,2799.82,Rs./Quintal,2024-02-01,2,2024
Telangana,Vegetables,Green Chilli,February-2024,6662.45,Metric Tonnes,3290.52,Rs./Quintal,2024-02-01,2,2024
Telangana,Vegetables,Groundnut pods(raw),February-2024,2201.85,Metric Tonnes,6237.48,Rs./Quintal,2024-02-01,2,2024
Telangana,Vegetables,Knool Khol,February-2024,42.9,Metric Tonnes,1157.34,Rs./Quintal,2024-02-01,2,2024
Telangana,Vegetables,Leafy Vegetable,February-2024,2630.89,Bundle,1976.97,Rs./Bundle,2024-02-01,2,2024
Telangana,Vegetables,Onion,February-2024,28353.1,Metric Tonnes,1539.96,Rs./Quintal,2024-02-01,2,2024
Telangana,Vegetables,Onion Green,February-2024,148.8,Metric Tonnes,2217.2,Rs./Quintal,2024-02-01,2,2024
Telangana,Vegetables,Potato,February-2024,15190.07,Metric Tonnes,1532.02,Rs./Quintal,2024-02-01,2,2024
Telangana,Vegetables,Pumpkin,February-2024,1049.1,Metric Tonnes,1546.63,Rs./Quintal,2024-02-01,2,2024
Telangana,Vegetables,Raddish,February-2024,100.4,Metric Tonnes,332.8,Rs./Quintal,2024-02-01,2,2024
Telangana,Vegetables,Ridgeguard(Tori),February-2024,2747.98,Metric Tonnes,2680.56,Rs./Quintal,2024-02-01,2,2024
Telangana,Vegetables,Snakeguard,February-2024,144.4,Metric Tonnes,1321.47,Rs./Quintal,2024-02-01,2,2024
Telangana,Vegetables,Sweet Potato,February-2024,882.4,Metric Tonnes,1439.1,Rs./Quintal,2024-02-01,2,2024
Telangana,Vegetables,Tomato,February-2024,13951.28,Metric Tonnes,1072.39,Rs./Quintal,2024-02-01,2,2024
Telangana,Vegetables,White Pumpkin,February-2024,173.0,Metric Tonnes,1513.64,Rs./Quintal,2024-02-01,2,2024
Telangana,Vegetables,Yam(Ratalu),February-2024,129.0,Metric Tonnes,5236.01,Rs./Quintal,2024-02-01,2,2024
Telangana,Vegetables,Amaranthus,March-2024,0.3,Metric Tonnes,2000.0,Rs./Quintal,2024-03-01,3,2024
Telangana,Vegetables,Banana - Green,March-2024,295.3,Metric Tonnes,1828.82,Rs./Quintal,2024-03-01,3,2024
Telangana,Vegetables,Beetroot,March-2024,2320.85,Metric Tonnes,1391.42,Rs./Quintal,2024-03-01,3,2024
Telangana,Vegetables,Bhindi(Ladies Finger),March-2024,2974.32,Metric Tonnes,2797.04,Rs./Quintal,2024-03-01,3,2024
Telangana,Vegetables,Bitter gourd,March-2024,2887.69,Metric Tonnes,2743.6,Rs./Quintal,2024-03-01,3,2024
Telangana,Vegetables,Bottle gourd,March-2024,5277.89,Metric Tonnes,728.64,Rs./Quintal,2024-03-01,3,2024
Telangana,Vegetables,Brinjal,March-2024,4151.14,Metric Tonnes,1790.41,Rs./Quintal,2024-03-01,3,2024
Telangana,Vegetables,Cabbage,March-2024,4095.52,Metric Tonnes,1621.89,Rs./Quintal,2024-03-01,3,2024
Telangana,Vegetables,Capsicum,March-2024,1716.2,Metric Tonnes,4216.87,Rs./Quintal,2024-03-01,3,2024
Telangana,Vegetables,Carrot,March-2024,6423.15,Metric Tonnes,1549.02,Rs./Quintal,2024-03-01,3,2024
Telangana,Vegetables,Cauliflower,March-2024,2411.7,Metric Tonnes,1523.13,Rs./Quintal,2024-03-01,3,2024
Telangana,Vegetables,Chow Chow,March-2024,19.6,Metric Tonnes,931.63,Rs./Quintal,2024-03-01,3,2024
Telangana,Vegetables,Cluster beans,March-2024,2434.58,Metric Tonnes,2745.85,Rs./Quintal,2024-03-01,3,2024
Telangana,Vegetables,Colacasia,March-2024,598.75,Metric Tonnes,3391.41,Rs./Quintal,2024-03-01,3,2024
Telangana,Vegetables,Cucumbar(Kheera),March-2024,3264.2,Metric Tonnes,1820.52,Rs./Quintal,2024-03-01,3,2024
Telangana,Vegetables,Drumstick,March-2024,1838.9,Metric Tonnes,2250.99,Rs./Quintal,2024-03-01,3,2024
Telangana,Vegetables,Field Pea,March-2024,1504.2,Metric Tonnes,3705.0,Rs./Quintal,2024-03-01,3,2024
Telangana,Vegetables,French Beans(Frasbean),March-2024,2052.75,Metric Tonnes,3570.46,Rs./Quintal,2024-03-01,3,2024
Telangana,Vegetables,Green Chilli,March-2024,7931.46,Metric Tonnes,3802.85,Rs./Quintal,2024-03-01,3,2024
Telangana,Vegetables,Groundnut pods(raw),March-2024,474.5,Metric Tonnes,4065.88,Rs./Quintal,2024-03-01,3,2024
Telangana,Vegetables,Knool Khol,March-2024,24.4,Metric Tonnes,945.08,Rs./Quintal,2024-03-01,3,2024
Telangana,Vegetables,Leafy Vegetable,March-2024,2353.61,Bundle,1977.17,Rs./Bundle,2024-03-01,3,2024
Telangana,Vegetables,Onion,March-2024,25865.6,Metric Tonnes,1768.25,Rs./Quintal,2024-03-01,3,2024
Telangana,Vegetables,Onion Green,March-2024,106.2,Metric Tonnes,2629.94,Rs./Quintal,2024-03-01,3,2024
Telangana,Vegetables,Potato,March-2024,15885.96,Metric Tonnes,1793.61,Rs./Quintal,2024-03-01,3,2024
Telangana,Vegetables,Pumpkin,March-2024,1222.1,Metric Tonnes,1843.22,Rs./Quintal,2024-03-01,3,2024
Telangana,Vegetables,Raddish,March-2024,114.6,Metric Tonnes,308.18,Rs./Quintal,2024-03-01,3,2024
Telangana,Vegetables,Ridgeguard(Tori),March-2024,2781.97,Metric Tonnes,2676.26,Rs./Quintal,2024-03-01,3,2024
Telangana,Vegetables,Snakeguard,March-2024,131.61,Metric Tonnes,1431.12,Rs./Quintal,2024-03-01,3,2024
Telangana,Vegetables,Sweet Potato,March-2024,1522.2,Metric Tonnes,1394.44,Rs./Quintal,2024-03-01,3,2024
Telangana,Vegetables,Tomato,March-2024,14098.33,Metric Tonnes,731.51,Rs./Quintal,2024-03-01,3,2024
Telangana,Vegetables,White Pumpkin,March-2024,10.0,Metric Tonnes,1800.0,Rs./Quintal,2024-03-01,3,2024
Telangana,Vegetables,Yam(Ratalu),March-2024,132.2,Metric Tonnes,5432.98,Rs./Quintal,2024-03-01,3,2024
Telangana,Vegetables,Amaranthus,April-2024,0.74,Metric Tonnes,2348.65,Rs./Quintal,2024-04-01,4,2024
Telangana,Vegetables,Banana - Green,April-2024,132.6,Metric Tonnes,1397.25,Rs./Quintal,2024-04-01,4,2024
Telangana,Vegetables,Beetroot,April-2024,2032.1,Metric Tonnes,1403.98,Rs./Quintal,2024-04-01,4,2024
Telangana,Vegetables,Bhindi(Ladies Finger),April-2024,2986.67,Metric Tonnes,2152.78,Rs./Quintal,2024-04-01,4,2024
Telangana,Vegetables,Bitter gourd,April-2024,2876.42,Metric Tonnes,2513.77,Rs./Quintal,2024-04-01,4,2024
Telangana,Vegetables,Bottle gourd,April-2024,2274.84,Metric Tonnes,613.95,Rs./Quintal,2024-04-01,4,2024
Telangana,Vegetables,Brinjal,April-2024,3349.25,Metric Tonnes,2112.06,Rs./Quintal,2024-04-01,4,2024
Telangana,Vegetables,Cabbage,April-2024,4854.97,Metric Tonnes,1405.56,Rs./Quintal,2024-04-01,4,2024
Telangana,Vegetables,Capsicum,April-2024,1828.0,Metric Tonnes,4235.78,Rs./Quintal,2024-04-01,4,2024
Telangana,Vegetables,Carrot,April-2024,6618.49,Metric Tonnes,1987.66,Rs./Quintal,2024-04-01,4,2024
Telangana,Vegetables,Cauliflower,April-2024,1806.8,Metric Tonnes,1538.58,Rs./Quintal,2024-04-01,4,2024
Telangana,Vegetables,Chow Chow,April-2024,51.0,Metric Tonnes,1923.73,Rs./Quintal,2024-04-01,4,2024
Telangana,Vegetables,Cluster beans,April-2024,1749.73,Metric Tonnes,2132.03,Rs./Quintal,2024-04-01,4,2024
Telangana,Vegetables,Colacasia,April-2024,785.55,Metric Tonnes,2726.19,Rs./Quintal,2024-04-01,4,2024
Telangana,Vegetables,Cucumbar(Kheera),April-2024,1838.45,Metric Tonnes,1026.87,Rs./Quintal,2024-04-01,4,2024
Telangana,Vegetables,Drumstick,April-2024,1805.4,Metric Tonnes,1549.39,Rs./Quintal,2024-04-01,4,2024
Telangana,Vegetables,Field Pea,April-2024,787.1,Metric Tonnes,3561.94,Rs./Quintal,2024-04-01,4,2024
Telangana,Vegetables,French Beans(Frasbean),April-2024,2036.35,Metric Tonnes,4220.08,Rs./Quintal,2024-04-01,4,2024
Telangana,Vegetables,Garlic,April-2024,6.6,Metric Tonnes,3000.0,Rs./Quintal,2024-04-01,4,2024
Telangana,Vegetables,Green Chilli,April-2024,8749.92,Metric Tonnes,3761.91,Rs./Quintal,2024-04-01,4,2024
Telangana,Vegetables,Groundnut pods(raw),April-2024,372.7,Metric Tonnes,3296.95,Rs./Quintal,2024-04-01,4,2024
Telangana,Vegetables,Indian Beans(Seam),April-2024,1.63,Metric Tonnes,6614.72,Rs./Quintal,2024-04-01,4,2024
Telangana,Vegetables,Knool Khol,April-2024,5.2,Metric Tonnes,1048.08,Rs./Quintal,2024-04-01,4,2024
Telangana,Vegetables,Leafy Vegetable,April-2024,2686.46,Bundle,2021.67,Rs./Bundle,2024-04-01,4,2024
Telangana,Vegetables,Lemon,April-2024,34.2,Metric Tonnes,2520.0,Rs./Quintal,2024-04-01,4,2024
Telangana,Vegetables,Little gourd(Kundru),April-2024,2.86,Metric Tonnes,3657.34,Rs./Quintal,2024-04-01,4,2024
Telangana,Vegetables,Mango(Raw-Ripe),April-2024,1412.0,Metric Tonnes,3093.77,Rs./Quintal,2024-04-01,4,2024
Telangana,Vegetables,Onion,April-2024,22646.92,Metric Tonnes,1335.26,Rs./Quintal,2024-04-01,4,2024
Telangana,Vegetables,Onion Green,April-2024,43.3,Metric Tonnes,3188.22,Rs./Quintal,2024-04-01,4,2024
Telangana,Vegetables,Potato,April-2024,15492.58,Metric Tonnes,2283.14,Rs./Quintal,2024-04-01,4,2024
Telangana,Vegetables,Pumpkin,April-2024,1368.8,Metric Tonnes,1372.47,Rs./Quintal,2024-04-01,4,2024
Telangana,Vegetables,Raddish,April-2024,94.4,Metric Tonnes,320.87,Rs./Quintal,2024-04-01,4,2024
Telangana,Vegetables,Ridgeguard(Tori),April-2024,2253.79,Metric Tonnes,2681.9,Rs./Quintal,2024-04-01,4,2024
Telangana,Vegetables,Snakeguard,April-2024,95.7,Metric Tonnes,1461.44,Rs./Quintal,2024-04-01,4,2024
Telangana,Vegetables,Sweet Potato,April-2024,304.9,Metric Tonnes,1394.82,Rs./Quintal,2024-04-01,4,2024
Telangana,Vegetables,Tomato,April-2024,14014.46,Metric Tonnes,1176.16,Rs./Quintal,2024-04-01,4,2024
Telangana,Vegetables,White Pumpkin,April-2024,26.9,Metric Tonnes,1600.0,Rs./Quintal,2024-04-01,4,2024
Telangana,Vegetables,Yam(Ratalu),April-2024,83.9,Metric Tonnes,5837.9,Rs./Quintal,2024-04-01,4,2024
Telangana,Vegetables,Amaranthus,May-2024,0.54,Metric Tonnes,2300.0,Rs./Quintal,2024-05-01,5,2024
Telangana,Vegetables,Banana - Green,May-2024,925.9,Metric Tonnes,2197.11,Rs./Quintal,2024-05-01,5,2024
Telangana,Vegetables,Beetroot,May-2024,1871.39,Metric Tonnes,1352.63,Rs./Quintal,2024-05-01,5,2024
Telangana,Vegetables,Bhindi(Ladies Finger),May-2024,8120.51,Metric Tonnes,2066.15,Rs./Quintal,2024-05-01,5,2024
Telangana,Vegetables,Bitter gourd,May-2024,3258.72,Metric Tonnes,2629.65,Rs./Quintal,2024-05-01,5,2024
Telangana,Vegetables,Bottle gourd,May-2024,1815.29,Metric Tonnes,691.51,Rs./Quintal,2024-05-01,5,2024
Telangana,Vegetables,Brinjal,May-2024,3731.24,Metric Tonnes,2194.65,Rs./Quintal,2024-05-01,5,2024
Telangana,Vegetables,Cabbage,May-2024,5771.6,Metric Tonnes,1271.43,Rs./Quintal,2024-05-01,5,2024
Telangana,Vegetables,Capsicum,May-2024,1970.8,Metric Tonnes,3536.25,Rs./Quintal,2024-05-01,5,2024
Telangana,Vegetables,Carrot,May-2024,7504.54,Metric Tonnes,2520.14,Rs./Quintal,2024-05-01,5,2024
Telangana,Vegetables,Cauliflower,May-2024,1497.22,Metric Tonnes,1886.95,Rs./Quintal,2024-05-01,5,2024
Telangana,Vegetables,Chow Chow,May-2024,28.2,Metric Tonnes,2000.0,Rs./Quintal,2024-05-01,5,2024
Telangana,Vegetables,Cluster beans,May-2024,1078.92,Metric Tonnes,2777.86,Rs./Quintal,2024-05-01,5,2024
Telangana,Vegetables,Colacasia,May-2024,560.84,Metric Tonnes,3130.98,Rs./Quintal,2024-05-01,5,2024
Telangana,Vegetables,Cucumbar(Kheera),May-2024,1417.9,Metric Tonnes,1464.37,Rs./Quintal,2024-05-01,5,2024
Telangana,Vegetables,Drumstick,May-2024,1162.52,Metric Tonnes,2311.34,Rs./Quintal,2024-05-01,5,2024
Telangana,Vegetables,Field Pea,May-2024,461.4,Metric Tonnes,4784.64,Rs./Quintal,2024-05-01,5,2024
Telangana,Vegetables,French Beans(Frasbean),May-2024,800.25,Metric Tonnes,7760.46,Rs./Quintal,2024-05-01,5,2024
Telangana,Vegetables,Garlic,May-2024,43.1,Metric Tonnes,12932.71,Rs./Quintal,2024-05-01,5,2024
Telangana,Vegetables,Green Chilli,May-2024,8303.94,Metric Tonnes,3876.1,Rs./Quintal,2024-05-01,5,2024
Telangana,Vegetables,Groundnut pods(raw),May-2024,161.9,Metric Tonnes,3472.58,Rs./Quintal,2024-05-01,5,2024
Telangana,Vegetables,Indian Beans(Seam),May-2024,2.69,Metric Tonnes,6816.36,Rs./Quintal,2024-05-01,5,2024
Telangana,Vegetables,Knool Khol,May-2024,0.4,Metric Tonnes,800.0,Rs./Quintal,2024-05-01,5,2024
Telangana,Vegetables,Leafy Vegetable,May-2024,2931.3,Bundle,2008.03,Rs./Bundle,2024-05-01,5,2024
Telangana,Vegetables,Little gourd(Kundru),May-2024,8.99,Metric Tonnes,3884.09,Rs./Quintal,2024-05-01,5,2024
Telangana,Vegetables,Mango(Raw-Ripe),May-2024,1168.0,Metric Tonnes,3313.14,Rs./Quintal,2024-05-01,5,2024
Telangana,Vegetables,Onion,May-2024,25803.58,Metric Tonnes,1453.83,Rs./Quintal,2024-05-01,5,2024
Telangana,Vegetables,Onion Green,May-2024,164.3,Metric Tonnes,1559.22,Rs./Quintal,2024-05-01,5,2024
Telangana,Vegetables,Potato,May-2024,15665.49,Metric Tonnes,2248.75,Rs./Quintal,2024-05-01,5,2024
Telangana,Vegetables,Pumpkin,May-2024,732.8,Metric Tonnes,1027.73,Rs./Quintal,2024-05-01,5,2024
Telangana,Vegetables,Raddish,May-2024,26.7,Metric Tonnes,305.24,Rs./Quintal,2024-05-01,5,2024
Telangana,Vegetables,Ridgeguard(Tori),May-2024,2655.62,Metric Tonnes,2668.32,Rs./Quintal,2024-05-01,5,2024
Telangana,Vegetables,Snakeguard,May-2024,61.55,Metric Tonnes,1462.63,Rs./Quintal,2024-05-01,5,2024
Telangana,Vegetables,Sweet Potato,May-2024,108.3,Metric Tonnes,2287.44,Rs./Quintal,2024-05-01,5,2024
Telangana,Vegetables,Tomato,May-2024,22395.21,Metric Tonnes,1728.37,Rs./Quintal,2024-05-01,5,2024
Telangana,Vegetables,Yam(Ratalu),May-2024,46.4,Metric Tonnes,6125.54,Rs./Quintal,2024-05-01,5,2024
Telangana,Vegetables,Amaranthus,June-2024,0.13,Metric Tonnes,2200.0,Rs./Quintal,2024-06-01,6,2024
Telangana,Vegetables,Banana - Green,June-2024,91.7,Metric Tonnes,1638.71,Rs./Quintal,2024-06-01,6,2024
Telangana,Vegetables,Beetroot,June-2024,1798.22,Metric Tonnes,1627.81,Rs./Quintal,2024-06-01,6,2024
Telangana,Vegetables,Bhindi(Ladies Finger),June-2024,3974.65,Metric Tonnes,2520.65,Rs./Quintal,2024-06-01,6,2024
Telangana,Vegetables,Bitter gourd,June-2024,3603.62,Metric Tonnes,3355.48,Rs./Quintal,2024-06-01,6,2024
Telangana,Vegetables,Bottle gourd,June-2024,3236.97,Metric Tonnes,779.51,Rs./Quintal,2024-06-01,6,2024
Telangana,Vegetables,Brinjal,June-2024,3602.07,Metric Tonnes,2476.24,Rs./Quintal,2024-06-01,6,2024
Telangana,Vegetables,Cabbage,June-2024,6160.06,Metric Tonnes,1657.39,Rs./Quintal,2024-06-01,6,2024
Telangana,Vegetables,Capsicum,June-2024,2041.6,Metric Tonnes,4620.42,Rs./Quintal,2024-06-01,6,2024
Telangana,Vegetables,Carrot,June-2024,11821.22,Metric Tonnes,2774.87,Rs./Quintal,2024-06-01,6,2024
Telangana,Vegetables,Cauliflower,June-2024,1269.25,Metric Tonnes,2212.9,Rs./Quintal,2024-06-01,6,2024
Telangana,Vegetables,Chow Chow,June-2024,0.3,Metric Tonnes,1400.0,Rs./Quintal,2024-06-01,6,2024
Telangana,Vegetables,Cluster beans,June-2024,1399.64,Metric Tonnes,3635.09,Rs./Quintal,2024-06-01,6,2024
Telangana,Vegetables,Colacasia,June-2024,975.1,Metric Tonnes,2923.03,Rs./Quintal,2024-06-01,6,2024
Telangana,Vegetables,Cucumbar(Kheera),June-2024,2076.1,Metric Tonnes,1961.82,Rs./Quintal,2024-06-01,6,2024
Telangana,Vegetables,Drumstick,June-2024,855.65,Metric Tonnes,4211.2,Rs./Quintal,2024-06-01,6,2024
Telangana,Vegetables,Field Pea,June-2024,964.08,Metric Tonnes,4665.61,Rs./Quintal,2024-06-01,6,2024
Telangana,Vegetables,French Beans(Frasbean),June-2024,590.0,Metric Tonnes,8466.86,Rs./Quintal,2024-06-01,6,2024
Telangana,Vegetables,Garlic,June-2024,97.3,Metric Tonnes,14598.15,Rs./Quintal,2024-06-01,6,2024
Telangana,Vegetables,Green Chilli,June-2024,8576.94,Metric Tonnes,4601.06,Rs./Quintal,2024-06-01,6,2024
Telangana,Vegetables,Groundnut pods(raw),June-2024,228.3,Metric Tonnes,4444.94,Rs./Quintal,2024-06-01,6,2024
Telangana,Vegetables,Indian Beans(Seam),June-2024,2.61,Metric Tonnes,7317.24,Rs./Quintal,2024-06-01,6,2024
Telangana,Vegetables,Leafy Vegetable,June-2024,2549.73,Bundle,2008.19,Rs./Bundle,2024-06-01,6,2024
Telangana,Vegetables,Little gourd(Kundru),June-2024,5.97,Metric Tonnes,3877.72,Rs./Quintal,2024-06-01,6,2024
Telangana,Vegetables,Mango(Raw-Ripe),June-2024,38.01,Metric Tonnes,2889.5,Rs./Quintal,2024-06-01,6,2024
Telangana,Vegetables,Onion,June-2024,24195.14,Metric Tonnes,2067.67,Rs./Quintal,2024-06-01,6,2024
Telangana,Vegetables,Onion Green,June-2024,48.3,Metric Tonnes,4786.34,Rs./Quintal,2024-06-01,6,2024
Telangana,Vegetables,Potato,June-2024,16038.38,Metric Tonnes,2560.45,Rs./Quintal,2024-06-01,6,2024
Telangana,Vegetables,Pumpkin,June-2024,1031.6,Metric Tonnes,1197.02,Rs./Quintal,2024-06-01,6,2024
Telangana,Vegetables,Raddish,June-2024,49.0,Metric Tonnes,379.59,Rs./Quintal,2024-06-01,6,2024
Telangana,Vegetables,Ridgeguard(Tori),June-2024,2614.73,Metric Tonnes,3352.15,Rs./Quintal,2024-06-01,6,2024
Telangana,Vegetables,Snakeguard,June-2024,119.3,Metric Tonnes,1625.78,Rs./Quintal,2024-06-01,6,2024
Telangana,Vegetables,Sweet Potato,June-2024,185.6,Metric Tonnes,2752.16,Rs./Quintal,2024-06-01,6,2024
Telangana,Vegetables,Tomato,June-2024,21358.91,Metric Tonnes,3668.24,Rs./Quintal,2024-06-01,6,2024
Telangana,Vegetables,Yam(Ratalu),June-2024,119.65,Metric Tonnes,4548.73,Rs./Quintal,2024-06-01,6,2024
Telangana,Vegetables,Amaranthus,July-2024,0.8,Metric Tonnes,2462.5,Rs./Quintal,2024-07-01,7,2024
Telangana,Vegetables,Banana - Green,July-2024,128.5,Metric Tonnes,2016.5,Rs./Quintal,2024-07-01,7,2024
Telangana,Vegetables,Beetroot,July-2024,3383.33,Metric Tonnes,1773.54,Rs./Quintal,2024-07-01,7,2024
Telangana,Vegetables,Bhindi(Ladies Finger),July-2024,3330.66,Metric Tonnes,2267.28,Rs./Quintal,2024-07-01,7,2024
Telangana,Vegetables,Bitter gourd,July-2024,3893.57,Metric Tonnes,2911.79,Rs./Quintal,2024-07-01,7,2024
Telangana,Vegetables,Bottle gourd,July-2024,3112.82,Metric Tonnes,636.3,Rs./Quintal,2024-07-01,7,2024
Telangana,Vegetables,Brinjal,July-2024,3832.68,Metric Tonnes,2355.64,Rs./Quintal,2024-07-01,7,2024
Telangana,Vegetables,Cabbage,July-2024,5505.42,Metric Tonnes,2115.58,Rs./Quintal,2024-07-01,7,2024
Telangana,Vegetables,Capsicum,July-2024,2495.0,Metric Tonnes,4340.61,Rs./Quintal,2024-07-01,7,2024
Telangana,Vegetables,Carrot,July-2024,12914.43,Metric Tonnes,2415.36,Rs./Quintal,2024-07-01,7,2024
Telangana,Vegetables,Cauliflower,July-2024,1311.45,Metric Tonnes,2160.08,Rs./Quintal,2024-07-01,7,2024
Telangana,Vegetables,Chow Chow,July-2024,6.0,Metric Tonnes,2180.0,Rs./Quintal,2024-07-01,7,2024
Telangana,Vegetables,Cluster beans,July-2024,2948.61,Metric Tonnes,2865.51,Rs./Quintal,2024-07-01,7,2024
Telangana,Vegetables,Colacasia,July-2024,565.45,Metric Tonnes,2935.1,Rs./Quintal,2024-07-01,7,2024
Telangana,Vegetables,Cucumbar(Kheera),July-2024,2802.45,Metric Tonnes,1772.59,Rs./Quintal,2024-07-01,7,2024
Telangana,Vegetables,Drumstick,July-2024,630.8,Metric Tonnes,5126.0,Rs./Quintal,2024-07-01,7,2024
Telangana,Vegetables,Field Pea,July-2024,1306.9,Metric Tonnes,5023.56,Rs./Quintal,2024-07-01,7,2024
Telangana,Vegetables,French Beans(Frasbean),July-2024,869.5,Metric Tonnes,5563.96,Rs./Quintal,2024-07-01,7,2024
Telangana,Vegetables,Garlic,July-2024,53.0,Metric Tonnes,15000.0,Rs./Quintal,2024-07-01,7,2024
Telangana,Vegetables,Green Chilli,July-2024,9138.84,Metric Tonnes,4111.66,Rs./Quintal,2024-07-01,7,2024
Telangana,Vegetables,Groundnut pods(raw),July-2024,136.5,Metric Tonnes,4963.48,Rs./Quintal,2024-07-01,7,2024
Telangana,Vegetables,Indian Beans(Seam),July-2024,7.32,Metric Tonnes,6973.5,Rs./Quintal,2024-07-01,7,2024
Telangana,Vegetables,Knool Khol,July-2024,1.3,Metric Tonnes,2192.31,Rs./Quintal,2024-07-01,7,2024
Telangana,Vegetables,Leafy Vegetable,July-2024,3321.54,Bundle,2024.48,Rs./Bundle,2024-07-01,7,2024
Telangana,Vegetables,Little gourd(Kundru),July-2024,4.81,Metric Tonnes,3771.73,Rs./Quintal,2024-07-01,7,2024
Telangana,Vegetables,Onion,July-2024,23233.17,Metric Tonnes,2253.28,Rs./Quintal,2024-07-01,7,2024
Telangana,Vegetables,Onion Green,July-2024,66.1,Metric Tonnes,4247.2,Rs./Quintal,2024-07-01,7,2024
Telangana,Vegetables,Potato,July-2024,15743.25,Metric Tonnes,2815.99,Rs./Quintal,2024-07-01,7,2024
Telangana,Vegetables,Pumpkin,July-2024,945.4,Metric Tonnes,1500.6,Rs./Quintal,2024-07-01,7,2024
Telangana,Vegetables,Raddish,July-2024,65.9,Metric Tonnes,405.63,Rs./Quintal,2024-07-01,7,2024
Telangana,Vegetables,Ridgeguard(Tori),July-2024,4466.74,Metric Tonnes,1988.96,Rs./Quintal,2024-07-01,7,2024
Telangana,Vegetables,Snakeguard,July-2024,241.7,Metric Tonnes,1122.36,Rs./Quintal,2024-07-01,7,2024
